,Date,Time,Außentemperatur Aktuell[SYSTEM0],Wärmeanforderung Fernsteuerung (N1) Aktuell[SYSTEM0],Leistungsanforderung Fernsteuerung (N1) Aktuell[SYSTEM0],Istleistung Aktuell[WE0],Kesseltemperatur Aktuell[WE0],Wärmeleistung VPT Aktuell[WE0],Tageswärmemenge (Vortag) Gesamt[WE0],Tageswärmemenge (Vortag) Heizbetrieb[WE0],Tageswärmemenge (Vortag) Warmwasserbetrieb[WE0],Raumsolltemperatur Aktuell[HZK0],Unnamed: 12
2171,25.04.2022,09:39:49,12.0,0,0,16.7,48.5,6.1,36.6,36.6,0.0,21.0,
2172,25.04.2022,09:40:29,12.1,0,0,16.6,47.2,6.2,36.6,36.6,0.0,21.0,
2173,25.04.2022,09:41:09,12.0,0,0,16.9,45.7,5.7,36.6,36.6,0.0,21.0,
2174,25.04.2022,09:41:49,12.1,0,0,20.6,45.4,6.1,36.6,36.6,0.0,21.0,
2175,25.04.2022,09:42:29,12.0,0,0,25.6,45.7,7.1,36.6,36.6,0.0,21.0,
2176,25.04.2022,09:43:09,12.0,0,0,28.7,46.7,8.3,36.6,36.6,0.0,21.0,
2177,25.04.2022,09:43:49,11.9,0,0,28.7,47.9,8.9,36.6,36.6,0.0,21.0,
2178,25.04.2022,09:44:29,11.9,0,0,25.6,48.0,8.6,36.6,36.6,0.0,21.0,
2179,25.04.2022,09:45:09,11.9,0,0,22.5,47.5,8.2,36.6,36.6,0.0,21.0,
2180,25.04.2022,09:45:49,11.9,0,0,21.7,46.1,7.5,36.6,36.6,0.0,21.0,
2181,25.04.2022,09:46:29,11.9,0,0,24.7,45.8,7.4,36.6,36.6,0.0,21.0,
2182,25.04.2022,09:47:09,11.9,0,0,27.6,46.5,8.2,36.6,36.6,0.0,21.0,
2183,25.04.2022,09:47:49,11.8,0,0,28.7,46.9,9.2,36.6,36.6,0.0,21.0,
2184,25.04.2022,09:48:29,11.9,0,0,28.5,48.1,8.3,36.6,36.6,0.0,21.0,
2185,25.04.2022,09:49:09,11.9,0,0,24.7,48.9,10.1,36.6,36.6,0.0,21.0,
2186,25.04.2022,09:49:49,11.9,0,0,19.5,45.6,5.8,36.6,36.6,0.0,21.0,
2187,25.04.2022,09:50:29,11.9,0,0,23.1,46.3,6.4,36.6,36.6,0.0,21.0,
2188,25.04.2022,09:51:09,11.9,0,0,24.8,46.3,9.4,36.6,36.6,0.0,21.0,
2189,25.04.2022,09:51:49,11.9,0,0,28.1,46.3,7.4,36.6,36.6,0.0,21.0,
2190,25.04.2022,09:52:29,12.0,0,0,29.4,48.0,9.8,36.6,36.6,0.0,21.0,
2191,25.04.2022,09:53:09,12.0,0,0,26.5,46.5,7.8,36.6,36.6,0.0,21.0,
2192,25.04.2022,09:53:49,12.0,0,0,27.1,47.4,8.4,36.6,36.6,0.0,21.0,
2193,25.04.2022,09:54:29,12.1,0,0,25.9,47.7,9.9,36.6,36.6,0.0,21.0,
2194,25.04.2022,09:55:09,12.1,0,0,25.1,45.8,7.2,36.6,36.6,0.0,21.0,
2195,25.04.2022,09:55:49,12.1,0,0,28.1,46.7,8.1,36.6,36.6,0.0,21.0,
2196,25.04.2022,09:56:29,12.2,0,0,28.3,47.3,9.7,36.6,36.6,0.0,21.0,
2197,25.04.2022,09:57:09,12.2,0,0,27.7,46.7,9.6,36.6,36.6,0.0,21.0,
2198,25.04.2022,09:57:49,12.2,0,0,28.7,46.3,8.5,36.6,36.6,0.0,21.0,
2199,25.04.2022,09:58:29,12.2,0,0,30.1,47.5,9.0,36.6,36.6,0.0,21.0,
2200,25.04.2022,09:59:09,12.3,0,0,28.0,48.2,10.2,36.6,36.6,0.0,21.0,
2201,25.04.2022,09:59:49,12.3,0,0,24.7,46.9,8.9,36.6,36.6,0.0,21.0,
2202,25.04.2022,10:00:29,12.3,0,0,25.1,45.9,8.6,36.6,36.6,0.0,21.0,
2203,25.04.2022,10:01:09,12.3,0,0,28.6,45.5,8.2,36.6,36.6,0.0,21.0,
2204,25.04.2022,10:01:49,12.3,0,0,32.3,46.6,9.7,36.6,36.6,0.0,21.0,
2205,25.04.2022,10:02:29,12.3,0,0,32.6,47.4,10.3,36.6,36.6,0.0,21.0,
2206,25.04.2022,10:03:09,12.3,0,0,30.7,47.6,10.0,36.6,36.6,0.0,21.0,
2207,25.04.2022,10:03:49,12.3,0,0,28.7,47.4,9.6,36.6,36.6,0.0,21.0,
2208,25.04.2022,10:04:29,12.4,0,0,27.5,47.1,9.2,36.6,36.6,0.0,21.0,
2209,25.04.2022,10:05:09,12.4,0,0,27.1,46.6,9.2,36.6,36.6,0.0,21.0,
2210,25.04.2022,10:05:49,12.4,0,0,28.3,46.4,9.0,36.6,36.6,0.0,21.0,
2211,25.04.2022,10:06:29,12.4,0,0,29.4,46.7,9.3,36.6,36.6,0.0,21.0,
2212,25.04.2022,10:07:09,12.4,0,0,29.2,46.8,9.4,36.6,36.6,0.0,21.0,
2213,25.04.2022,10:07:49,12.4,0,0,28.6,46.8,9.5,36.6,36.6,0.0,21.0,
2214,25.04.2022,10:08:29,12.4,0,0,28.3,46.6,9.1,36.6,36.6,0.0,21.0,
2215,25.04.2022,10:09:09,12.4,0,0,28.8,46.7,9.4,36.6,36.6,0.0,21.0,
2216,25.04.2022,10:09:49,12.4,0,0,28.8,46.7,9.3,36.6,36.6,0.0,21.0,
2217,25.04.2022,10:10:29,12.4,0,0,28.9,46.8,9.4,36.6,36.6,0.0,21.0,
2218,25.04.2022,10:11:09,12.5,0,0,28.4,46.8,9.4,36.6,36.6,0.0,21.0,
2219,25.04.2022,10:11:49,12.5,0,0,27.8,46.7,9.5,36.6,36.6,0.0,21.0,
2220,25.04.2022,10:12:29,12.5,0,0,28.1,46.4,9.1,36.6,36.6,0.0,21.0,
2221,25.04.2022,10:13:09,12.5,0,0,28.9,46.4,9.2,36.6,36.6,0.0,21.0,
2222,25.04.2022,10:13:49,12.5,0,0,29.5,46.7,9.6,36.6,36.6,0.0,21.0,
2223,25.04.2022,10:14:29,12.5,0,0,29.4,46.8,9.5,36.6,36.6,0.0,21.0,
2224,25.04.2022,10:15:09,12.4,0,0,28.7,46.9,9.6,36.6,36.6,0.0,21.0,
2225,25.04.2022,10:15:49,12.4,0,0,28.3,46.7,9.4,36.6,36.6,0.0,21.0,
2226,25.04.2022,10:16:29,12.5,0,0,28.3,46.5,9.3,36.6,36.6,0.0,21.0,
2227,25.04.2022,10:17:09,12.4,0,0,28.6,46.6,9.4,36.6,36.6,0.0,21.0,
2228,25.04.2022,10:17:49,12.4,0,0,28.9,46.5,9.4,36.6,36.6,0.0,21.0,
2229,25.04.2022,10:18:29,12.4,0,0,29.2,46.7,9.4,36.6,36.6,0.0,21.0,
2230,25.04.2022,10:19:09,12.4,0,0,29.3,46.9,8.8,36.6,36.6,0.0,21.0,
2231,25.04.2022,10:19:49,12.4,0,0,28.0,47.5,9.8,36.6,36.6,0.0,21.0,
2232,25.04.2022,10:20:29,12.4,0,0,25.8,46.8,9.1,36.6,36.6,0.0,21.0,
2233,25.04.2022,10:21:09,12.3,0,0,25.6,45.9,8.6,36.6,36.6,0.0,21.0,
2234,25.04.2022,10:21:49,12.4,0,0,28.1,45.8,8.6,36.6,36.6,0.0,21.0,
2235,25.04.2022,10:22:29,12.3,0,0,30.1,46.6,9.5,36.6,36.6,0.0,21.0,
2236,25.04.2022,10:23:09,12.3,0,0,30.2,47.0,9.7,36.6,36.6,0.0,21.0,
2237,25.04.2022,10:23:49,12.4,0,0,28.7,47.3,9.7,36.6,36.6,0.0,21.0,
2238,25.04.2022,10:24:29,12.4,0,0,27.2,47.1,9.4,36.6,36.6,0.0,21.0,
2239,25.04.2022,10:25:09,12.4,0,0,26.3,46.7,8.9,36.6,36.6,0.0,21.0,
2240,25.04.2022,10:25:49,12.4,0,0,26.3,46.3,8.8,36.6,36.6,0.0,21.0,
2241,25.04.2022,10:26:29,12.4,0,0,27.2,46.1,8.6,36.6,36.6,0.0,21.0,
2242,25.04.2022,10:27:09,12.5,0,0,28.9,46.6,9.0,36.6,36.6,0.0,21.0,
2243,25.04.2022,10:27:49,12.5,0,0,28.9,47.0,9.4,36.6,36.6,0.0,21.0,
2244,25.04.2022,10:28:29,12.6,0,0,27.8,47.2,9.2,36.6,36.6,0.0,21.0,
2245,25.04.2022,10:29:09,12.6,0,0,26.4,46.8,9.0,36.6,36.6,0.0,21.0,
2246,25.04.2022,10:29:49,12.6,0,0,26.0,46.6,8.8,36.6,36.6,0.0,21.0,
2247,25.04.2022,10:30:29,12.7,0,0,26.3,46.3,8.6,36.6,36.6,0.0,21.0,
2248,25.04.2022,10:31:09,12.7,0,0,27.4,46.3,8.6,36.6,36.6,0.0,21.0,
2249,25.04.2022,10:31:49,12.7,0,0,28.3,46.9,9.1,36.6,36.6,0.0,21.0,
2250,25.04.2022,10:32:29,12.8,0,0,27.0,47.3,9.2,36.6,36.6,0.0,21.0,
2251,25.04.2022,10:33:09,12.8,0,0,24.7,46.9,8.7,36.6,36.6,0.0,21.0,
2252,25.04.2022,10:33:49,12.8,0,0,23.6,46.2,8.0,36.6,36.6,0.0,21.0,
2253,25.04.2022,10:34:29,12.9,0,0,24.7,46.1,8.0,36.6,36.6,0.0,21.0,
2254,25.04.2022,10:35:09,12.9,0,0,25.6,46.0,8.2,36.6,36.6,0.0,21.0,
2255,25.04.2022,10:35:49,12.9,0,0,27.1,46.4,8.5,36.6,36.6,0.0,21.0,
2256,25.04.2022,10:36:29,12.9,0,0,26.3,46.8,8.6,36.6,36.6,0.0,21.0,
2257,25.04.2022,10:37:09,12.9,0,0,24.2,46.7,8.4,36.6,36.6,0.0,21.0,
2258,25.04.2022,10:37:49,12.9,0,0,23.0,46.0,7.9,36.6,36.6,0.0,21.0,
2259,25.04.2022,10:38:29,12.9,0,0,23.4,45.6,7.8,36.6,36.6,0.0,21.0,
2260,25.04.2022,10:39:09,12.9,0,0,25.5,45.6,8.5,36.6,36.6,0.0,21.0,
2261,25.04.2022,10:39:49,12.9,0,0,27.2,45.7,8.1,36.6,36.6,0.0,21.0,
2262,25.04.2022,10:40:29,12.9,0,0,28.1,46.8,8.4,36.6,36.6,0.0,21.0,
2263,25.04.2022,10:41:09,12.9,0,0,25.5,48.8,6.3,36.6,36.6,0.0,21.0,
2264,25.04.2022,10:41:49,12.9,0,0,17.2,50.3,6.4,36.6,36.6,0.0,21.0,
2265,25.04.2022,10:42:29,12.9,0,0,16.7,48.9,5.7,36.6,36.6,0.0,21.0,
2266,25.04.2022,10:43:09,12.9,0,0,16.7,48.2,5.5,36.6,36.6,0.0,21.0,
2267,25.04.2022,10:43:49,12.9,0,0,16.6,47.7,5.4,36.6,36.6,0.0,21.0,
2268,25.04.2022,10:44:29,12.9,0,0,16.6,47.4,5.2,36.6,36.6,0.0,21.0,
2269,25.04.2022,10:45:09,12.9,0,0,16.7,47.3,5.1,36.6,36.6,0.0,21.0,
2270,25.04.2022,10:45:49,12.9,0,0,16.6,47.3,5.0,36.6,36.6,0.0,21.0,
2271,25.04.2022,10:46:29,12.9,0,0,16.7,47.3,5.0,36.6,36.6,0.0,21.0,
2272,25.04.2022,10:47:09,12.9,0,0,16.6,47.5,4.9,36.6,36.6,0.0,21.0,
2273,25.04.2022,10:47:49,12.9,0,0,16.6,47.6,4.9,36.6,36.6,0.0,21.0,
2274,25.04.2022,10:48:29,12.9,0,0,16.6,47.9,4.8,36.6,36.6,0.0,21.0,
2275,25.04.2022,10:49:09,12.8,0,0,16.7,48.1,4.9,36.6,36.6,0.0,21.0,
2276,25.04.2022,10:49:49,12.8,0,0,16.6,48.3,4.9,36.6,36.6,0.0,21.0,
2277,25.04.2022,10:50:29,12.8,0,0,16.7,48.3,4.9,36.6,36.6,0.0,21.0,
2278,25.04.2022,10:51:09,12.8,0,0,16.7,48.4,4.9,36.6,36.6,0.0,21.0,
2279,25.04.2022,10:51:49,12.7,0,0,16.6,48.5,4.9,36.6,36.6,0.0,21.0,
2280,25.04.2022,10:52:29,12.7,0,0,16.5,48.5,4.9,36.6,36.6,0.0,21.0,
2281,25.04.2022,10:53:09,12.7,0,0,16.6,48.5,4.9,36.6,36.6,0.0,21.0,
2282,25.04.2022,10:53:49,12.8,0,0,16.6,48.5,4.9,36.6,36.6,0.0,21.0,
2283,25.04.2022,10:54:29,12.7,0,0,16.6,48.5,6.2,36.6,36.6,0.0,21.0,
2284,25.04.2022,10:55:09,12.7,0,0,16.6,46.8,5.9,36.6,36.6,0.0,21.0,
2285,25.04.2022,10:55:49,12.7,0,0,16.5,45.2,6.0,36.6,36.6,0.0,21.0,
2286,25.04.2022,10:56:29,12.7,0,0,19.9,44.3,5.9,36.6,36.6,0.0,21.0,
2287,25.04.2022,10:57:09,12.7,0,0,26.0,44.9,7.1,36.6,36.6,0.0,21.0,
2288,25.04.2022,10:57:49,12.7,0,0,29.3,46.2,8.2,36.6,36.6,0.0,21.0,
2289,25.04.2022,10:58:29,12.7,0,0,28.3,47.5,9.0,36.6,36.6,0.0,21.0,
2290,25.04.2022,10:59:09,12.7,0,0,24.3,47.5,8.6,36.6,36.6,0.0,21.0,
2291,25.04.2022,10:59:49,12.7,0,0,20.9,46.4,7.6,36.6,36.6,0.0,21.0,
2292,25.04.2022,11:00:29,12.7,0,0,20.5,45.2,6.9,36.6,36.6,0.0,21.0,
2293,25.04.2022,11:01:09,12.8,0,0,23.3,45.1,7.0,36.6,36.6,0.0,21.0,
2294,25.04.2022,11:01:49,12.8,0,0,26.4,45.7,7.9,36.6,36.6,0.0,21.0,
2295,25.04.2022,11:02:29,12.8,0,0,27.7,46.4,8.4,36.6,36.6,0.0,21.0,
2296,25.04.2022,11:03:09,12.8,0,0,26.5,46.9,8.8,36.6,36.6,0.0,21.0,
2297,25.04.2022,11:03:49,12.8,0,0,24.3,46.8,8.4,36.6,36.6,0.0,21.0,
2298,25.04.2022,11:04:29,12.8,0,0,22.9,46.1,7.7,36.6,36.6,0.0,21.0,
2299,25.04.2022,11:05:09,12.8,0,0,23.4,45.7,7.6,36.6,36.6,0.0,21.0,
2300,25.04.2022,11:05:49,12.8,0,0,24.7,45.7,7.7,36.6,36.6,0.0,21.0,
2301,25.04.2022,11:06:29,12.9,0,0,26.4,46.0,8.1,36.6,36.6,0.0,21.0,
2302,25.04.2022,11:07:09,12.9,0,0,26.4,46.4,8.3,36.6,36.6,0.0,21.0,
2303,25.04.2022,11:07:49,12.9,0,0,25.8,46.6,8.5,36.6,36.6,0.0,21.0,
2304,25.04.2022,11:08:29,12.9,0,0,24.4,46.4,8.2,36.6,36.6,0.0,21.0,
2305,25.04.2022,11:09:09,12.9,0,0,24.0,46.1,8.0,36.6,36.6,0.0,21.0,
2306,25.04.2022,11:09:49,12.9,0,0,24.3,45.9,7.9,36.6,36.6,0.0,21.0,
2307,25.04.2022,11:10:29,12.9,0,0,24.9,45.9,8.1,36.6,36.6,0.0,21.0,
2308,25.04.2022,11:11:09,12.9,0,0,25.5,45.9,8.1,36.6,36.6,0.0,21.0,
2309,25.04.2022,11:11:49,12.9,0,0,26.3,46.3,8.3,36.6,36.6,0.0,21.0,
2310,25.04.2022,11:12:29,12.9,0,0,25.8,46.4,8.5,36.6,36.6,0.0,21.0,
2311,25.04.2022,11:13:09,12.9,0,0,25.1,46.3,8.3,36.6,36.6,0.0,21.0,
2312,25.04.2022,11:13:49,12.9,0,0,24.8,46.2,8.2,36.6,36.6,0.0,21.0,
2313,25.04.2022,11:14:29,12.9,0,0,24.9,46.0,8.3,36.6,36.6,0.0,21.0,
2314,25.04.2022,11:15:09,13.0,0,0,25.1,46.0,8.1,36.6,36.6,0.0,21.0,
2315,25.04.2022,11:15:49,13.0,0,0,25.1,46.1,8.1,36.6,36.6,0.0,21.0,
2316,25.04.2022,11:16:29,13.0,0,0,24.8,46.1,8.0,36.6,36.6,0.0,21.0,
2317,25.04.2022,11:17:09,12.9,0,0,24.2,46.2,8.1,36.6,36.6,0.0,21.0,
2318,25.04.2022,11:17:49,13.0,0,0,23.7,45.8,7.8,36.6,36.6,0.0,21.0,
2319,25.04.2022,11:18:29,12.9,0,0,23.9,45.7,7.9,36.6,36.6,0.0,21.0,
2320,25.04.2022,11:19:09,13.0,0,0,25.1,45.8,8.2,36.6,36.6,0.0,21.0,
2321,25.04.2022,11:19:49,12.9,0,0,25.5,45.9,8.0,36.6,36.6,0.0,21.0,
2322,25.04.2022,11:20:29,12.9,0,0,25.2,46.2,8.2,36.6,36.6,0.0,21.0,
2323,25.04.2022,11:21:09,12.9,0,0,24.8,46.3,8.0,36.6,36.6,0.0,21.0,
2324,25.04.2022,11:21:49,12.9,0,0,23.7,46.3,8.0,36.6,36.6,0.0,21.0,
2325,25.04.2022,11:22:29,12.9,0,0,22.9,46.0,7.7,36.6,36.6,0.0,21.0,
2326,25.04.2022,11:23:09,12.9,0,0,22.8,45.7,7.5,36.6,36.6,0.0,21.0,
2327,25.04.2022,11:23:49,12.9,0,0,23.6,45.6,7.7,36.6,36.6,0.0,21.0,
2328,25.04.2022,11:24:29,12.9,0,0,24.8,45.8,7.8,36.6,36.6,0.0,21.0,
2329,25.04.2022,11:25:09,12.9,0,0,25.1,46.0,7.9,36.6,36.6,0.0,21.0,
2330,25.04.2022,11:25:49,12.9,0,0,24.8,46.2,8.1,36.6,36.6,0.0,21.0,
2331,25.04.2022,11:26:29,12.9,0,0,23.9,46.3,8.0,36.6,36.6,0.0,21.0,
2332,25.04.2022,11:27:09,12.9,0,0,23.1,45.9,7.8,36.6,36.6,0.0,21.0,
2333,25.04.2022,11:27:49,12.9,0,0,23.1,45.8,7.6,36.6,36.6,0.0,21.0,
2334,25.04.2022,11:28:29,12.9,0,0,23.6,45.6,7.6,36.6,36.6,0.0,21.0,
2335,25.04.2022,11:29:09,12.9,0,0,24.8,45.9,7.7,36.6,36.6,0.0,21.0,
2336,25.04.2022,11:29:49,12.9,0,0,24.6,46.2,8.0,36.6,36.6,0.0,21.0,
2337,25.04.2022,11:30:29,12.9,0,0,23.9,46.1,7.9,36.6,36.6,0.0,21.0,
2338,25.04.2022,11:31:09,12.9,0,0,23.4,46.0,7.7,36.6,36.6,0.0,21.0,
2339,25.04.2022,11:31:49,12.9,0,0,23.3,45.9,7.8,36.6,36.6,0.0,21.0,
2340,25.04.2022,11:32:29,12.9,0,0,23.4,45.9,7.6,36.6,36.6,0.0,21.0,
2341,25.04.2022,11:33:09,12.9,0,0,23.4,45.9,7.7,36.6,36.6,0.0,21.0,
2342,25.04.2022,11:33:49,12.9,0,0,23.4,45.8,7.6,36.6,36.6,0.0,21.0,
2343,25.04.2022,11:34:29,12.9,0,0,24.3,45.9,7.7,36.6,36.6,0.0,21.0,
2344,25.04.2022,11:35:09,12.9,0,0,24.3,46.0,7.8,36.6,36.6,0.0,21.0,
2345,25.04.2022,11:35:49,12.9,0,0,24.1,46.1,7.7,36.6,36.6,0.0,21.0,
2346,25.04.2022,11:36:29,12.9,0,0,24.0,46.2,7.7,36.6,36.6,0.0,21.0,
2347,25.04.2022,11:37:09,12.9,0,0,23.3,46.1,7.6,36.6,36.6,0.0,21.0,
2348,25.04.2022,11:37:49,13.0,0,0,22.5,46.0,7.5,36.6,36.6,0.0,21.0,
2349,25.04.2022,11:38:29,13.0,0,0,22.6,45.7,7.3,36.6,36.6,0.0,21.0,
2350,25.04.2022,11:39:09,13.0,0,0,23.3,45.8,7.4,36.6,36.6,0.0,21.0,
2351,25.04.2022,11:39:49,13.0,0,0,23.9,45.8,7.4,36.6,36.6,0.0,21.0,
2352,25.04.2022,11:40:29,13.1,0,0,24.0,46.3,7.7,36.6,36.6,0.0,21.0,
2353,25.04.2022,11:41:09,13.1,0,0,23.1,46.3,7.6,36.6,36.6,0.0,21.0,
2354,25.04.2022,11:41:49,13.1,0,0,21.9,46.3,7.4,36.6,36.6,0.0,21.0,
2355,25.04.2022,11:42:29,13.1,0,0,21.1,46.0,7.0,36.6,36.6,0.0,21.0,
2356,25.04.2022,11:43:09,13.1,0,0,20.9,45.8,6.8,36.6,36.6,0.0,21.0,
2357,25.04.2022,11:43:49,13.1,0,0,21.0,45.8,6.8,36.6,36.6,0.0,21.0,
2358,25.04.2022,11:44:29,13.1,0,0,21.8,45.7,7.0,36.6,36.6,0.0,21.0,
2359,25.04.2022,11:45:09,13.1,0,0,22.3,45.9,6.9,36.6,36.6,0.0,21.0,
2360,25.04.2022,11:45:49,13.1,0,0,22.5,46.2,7.2,36.6,36.6,0.0,21.0,
2361,25.04.2022,11:46:29,13.1,0,0,21.8,46.0,7.1,36.6,36.6,0.0,21.0,
2362,25.04.2022,11:47:09,13.1,0,0,21.5,45.8,6.8,36.6,36.6,0.0,21.0,
2363,25.04.2022,11:47:49,13.1,0,0,21.7,45.7,6.8,36.6,36.6,0.0,21.0,
2364,25.04.2022,11:48:29,13.2,0,0,22.4,45.9,6.9,36.6,36.6,0.0,21.0,
2365,25.04.2022,11:49:09,13.2,0,0,22.1,46.0,7.1,36.6,36.6,0.0,21.0,
2366,25.04.2022,11:49:49,13.2,0,0,21.5,45.9,7.0,36.6,36.6,0.0,21.0,
2367,25.04.2022,11:50:29,13.2,0,0,20.9,45.9,6.9,36.6,36.6,0.0,21.0,
2368,25.04.2022,11:51:09,13.2,0,0,20.7,45.6,6.7,36.6,36.6,0.0,21.0,
2369,25.04.2022,11:51:49,13.2,0,0,21.7,45.6,6.8,36.6,36.6,0.0,21.0,
2370,25.04.2022,11:52:29,13.2,0,0,22.4,45.7,6.8,36.6,36.6,0.0,21.0,
2371,25.04.2022,11:53:09,13.2,0,0,22.7,46.1,7.1,36.6,36.6,0.0,21.0,
2372,25.04.2022,11:53:49,13.3,0,0,21.8,46.1,7.2,36.6,36.6,0.0,21.0,
2373,25.04.2022,11:54:29,13.3,0,0,21.1,45.3,7.7,36.6,36.6,0.0,21.0,
2374,25.04.2022,11:55:09,13.3,0,0,23.2,45.4,5.7,36.6,36.6,0.0,21.0,
2375,25.04.2022,11:55:49,13.3,0,0,23.9,47.1,7.1,36.6,36.6,0.0,21.0,
2376,25.04.2022,11:56:29,13.3,0,0,19.6,47.2,7.3,36.6,36.6,0.0,21.0,
2377,25.04.2022,11:57:09,13.4,0,0,16.7,45.7,6.3,36.6,36.6,0.0,21.0,
2378,25.04.2022,11:57:49,13.3,0,0,17.5,44.5,5.5,36.6,36.6,0.0,21.0,
2379,25.04.2022,11:58:29,13.3,0,0,21.6,44.6,5.6,36.6,36.6,0.0,21.0,
2380,25.04.2022,11:59:09,13.3,0,0,24.8,46.2,6.5,36.6,36.6,0.0,21.0,
2381,25.04.2022,11:59:49,13.3,0,0,23.0,47.5,7.7,36.6,36.6,0.0,21.0,
2382,25.04.2022,12:00:29,13.3,0,0,18.1,46.8,6.9,36.6,36.6,0.0,21.0,
2383,25.04.2022,12:01:09,13.3,0,0,16.7,45.2,6.1,36.6,36.6,0.0,21.0,
2384,25.04.2022,12:01:49,13.3,0,0,18.4,44.4,5.5,36.6,36.6,0.0,21.0,
2385,25.04.2022,12:02:29,13.2,0,0,22.8,44.8,6.2,36.6,36.6,0.0,21.0,
2386,25.04.2022,12:03:09,13.3,0,0,25.1,46.2,7.4,36.6,36.6,0.0,21.0,
2387,25.04.2022,12:03:49,13.3,0,0,23.7,47.3,7.4,36.6,36.6,0.0,21.0,
2388,25.04.2022,12:04:29,13.4,0,0,19.3,47.3,6.9,36.6,36.6,0.0,21.0,
2389,25.04.2022,12:05:09,13.4,0,0,16.7,45.9,6.4,36.6,36.6,0.0,21.0,
2390,25.04.2022,12:05:49,13.4,0,0,16.7,44.6,5.5,36.6,36.6,0.0,21.0,
2391,25.04.2022,12:06:29,13.5,0,0,20.2,44.8,5.4,36.6,36.6,0.0,21.0,
2392,25.04.2022,12:07:09,13.5,0,0,22.2,45.8,6.5,36.6,36.6,0.0,21.0,
2393,25.04.2022,12:07:49,13.6,0,0,21.5,46.2,6.9,36.6,36.6,0.0,21.0,
2394,25.04.2022,12:08:29,13.7,0,0,19.9,46.0,6.8,36.6,36.6,0.0,21.0,
2395,25.04.2022,12:09:09,13.6,0,0,18.7,45.6,6.3,36.6,36.6,0.0,21.0,
2396,25.04.2022,12:09:49,13.7,0,0,19.3,45.1,6.1,36.6,36.6,0.0,21.0,
2397,25.04.2022,12:10:29,13.7,0,0,20.8,45.2,6.3,36.6,36.6,0.0,21.0,
2398,25.04.2022,12:11:09,13.7,0,0,21.9,45.6,6.7,36.6,36.6,0.0,21.0,
2399,25.04.2022,12:11:49,13.8,0,0,21.8,46.0,6.9,36.6,36.6,0.0,21.0,
2400,25.04.2022,12:12:29,13.8,0,0,20.5,46.1,6.9,36.6,36.6,0.0,21.0,
2401,25.04.2022,12:13:09,13.8,0,0,18.9,45.7,6.3,36.6,36.6,0.0,21.0,
2402,25.04.2022,12:13:49,13.8,0,0,18.8,45.1,6.0,36.6,36.6,0.0,21.0,
2403,25.04.2022,12:14:29,13.8,0,0,19.9,45.2,6.3,36.6,36.6,0.0,21.0,
2404,25.04.2022,12:15:09,13.9,0,0,21.1,45.1,6.4,36.6,36.6,0.0,21.0,
2405,25.04.2022,12:15:49,13.9,0,0,21.9,45.4,6.7,36.6,36.6,0.0,21.0,
2406,25.04.2022,12:16:29,13.9,0,0,20.8,45.5,6.8,36.6,36.6,0.0,21.0,
2407,25.04.2022,12:17:09,13.9,0,0,19.9,45.0,6.5,36.6,36.6,0.0,21.0,
2408,25.04.2022,12:17:49,13.9,0,0,20.4,44.7,6.3,36.6,36.6,0.0,21.0,
2409,25.04.2022,12:18:29,13.9,0,0,21.8,44.9,6.0,36.6,36.6,0.0,21.0,
2410,25.04.2022,12:19:09,13.9,0,0,22.0,45.7,6.8,36.6,36.6,0.0,21.0,
2411,25.04.2022,12:19:49,13.9,0,0,20.5,45.5,7.2,36.6,36.6,0.0,21.0,
2412,25.04.2022,12:20:29,13.9,0,0,19.6,45.2,5.9,36.6,36.6,0.0,21.0,
2413,25.04.2022,12:21:09,13.9,0,0,19.5,45.4,6.1,36.6,36.6,0.0,21.0,
2414,25.04.2022,12:21:49,13.9,0,0,18.6,45.1,6.8,36.6,36.6,0.0,21.0,
2415,25.04.2022,12:22:29,13.9,0,0,18.8,44.4,5.5,36.6,36.6,0.0,21.0,
2416,25.04.2022,12:23:09,13.9,0,0,20.9,45.1,6.1,36.6,36.6,0.0,21.0,
2417,25.04.2022,12:23:49,13.9,0,0,20.9,45.4,6.8,36.6,36.6,0.0,21.0,
2418,25.04.2022,12:24:29,13.9,0,0,19.9,45.2,6.7,36.6,36.6,0.0,21.0,
2419,25.04.2022,12:25:09,13.9,0,0,19.9,45.1,6.2,36.6,36.6,0.0,21.0,
2420,25.04.2022,12:25:49,13.9,0,0,19.9,45.3,6.2,36.6,36.6,0.0,21.0,
2421,25.04.2022,12:26:29,13.9,0,0,19.7,45.5,6.3,36.6,36.6,0.0,21.0,
2422,25.04.2022,12:27:09,13.9,0,0,18.9,45.0,6.2,36.6,36.6,0.0,21.0,
2423,25.04.2022,12:27:49,14.0,0,0,19.4,44.5,5.8,36.6,36.6,0.0,21.0,
2424,25.04.2022,12:28:29,14.0,0,0,21.1,44.6,6.0,36.6,36.6,0.0,21.0,
2425,25.04.2022,12:29:09,14.1,0,0,22.1,45.1,6.5,36.6,36.6,0.0,21.0,
2426,25.04.2022,12:29:49,14.2,0,0,21.7,45.5,6.7,36.6,36.6,0.0,21.0,
2427,25.04.2022,12:30:29,14.2,0,0,20.3,45.4,6.6,36.6,36.6,0.0,21.0,
2428,25.04.2022,12:31:09,14.3,0,0,19.3,45.0,6.2,36.6,36.6,0.0,21.0,
2429,25.04.2022,12:31:49,14.4,0,0,19.4,44.7,6.0,36.6,36.6,0.0,21.0,
